Step,Energy 1,Energy 2,Energy 3,Energy 5,Energy 10
946,8889.862305,8837.873047,8867.492188,8856.587891,8826.071289
947,8889.478516,8837.873047,8867.492188,8856.587891,8826.071289
948,8889.478516,8837.873047,8867.492188,8856.587891,8826.071289
949,8889.478516,8837.873047,8867.492188,8856.587891,8826.071289
950,8889.478516,8837.873047,8867.492188,8856.587891,8826.071289
951,8889.478516,8837.873047,8867.492188,8856.587891,8826.071289
952,8888.5,8837.873047,8867.492188,8856.587891,8826.071289
953,8888.5,8837.873047,8867.492188,8856.587891,8826.071289
954,8888.5,8837.873047,8867.492188,8856.587891,8826.071289
955,8888.5,8837.873047,8867.492188,8856.587891,8826.071289
956,8888.5,8837.873047,8867.492188,8856.587891,8826.071289
957,8888.5,8837.873047,8867.492188,8856.587891,8826.071289
958,8888.5,8837.796875,8867.492188,8856.587891,8826.071289
959,8888.5,8837.796875,8867.492188,8856.587891,8826.071289
960,8888.5,8837.796875,8867.492188,8856.587891,8826.071289
961,8888.5,8837.344727,8867.492188,8856.587891,8826.071289
962,8888.5,8837.197266,8867.492188,8856.587891,8826.071289
963,8888.3125,8837.197266,8867.492188,8856.587891,8826.071289
964,8888.3125,8837.197266,8867.492188,8856.587891,8826.071289
965,8888.3125,8837.197266,8867.492188,8856.587891,8826.071289
966,8888.3125,8836.757813,8867.492188,8856.587891,8826.071289
967,8886.569336,8836.757813,8867.492188,8856.587891,8826.071289
968,8886.569336,8836.757813,8867.492188,8856.587891,8826.071289
969,8886.569336,8836.757813,8867.492188,8856.587891,8826.071289
970,8886.569336,8836.486328,8867.492188,8856.587891,8826.071289
971,8886.569336,8836.486328,8867.492188,8856.587891,8826.071289
972,8886.569336,8836.486328,8867.492188,8856.587891,8826.071289
973,8886.569336,8836.301758,8867.492188,8856.587891,8826.071289
974,8886.569336,8836.301758,8867.492188,8856.587891,8826.071289
975,8886.569336,8836.301758,8867.492188,8856.587891,8826.071289
976,8886.569336,8836.301758,8867.492188,8856.587891,8826.071289
977,8886.569336,8836.003906,8867.492188,8856.587891,8826.071289
978,8885.617188,8836.003906,8867.492188,8856.587891,8826.071289
979,8885.617188,8836.003906,8867.492188,8856.587891,8826.071289
980,8885.617188,8836.003906,8867.492188,8856.587891,8826.071289
981,8885.4375,8836.003906,8867.492188,8856.587891,8826.071289
982,8885.4375,8836.003906,8867.492188,8856.587891,8826.071289
983,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
984,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
985,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
986,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
987,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
988,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
989,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
990,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
991,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
992,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
993,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
994,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
995,8884.050781,8836.003906,8867.492188,8856.587891,8826.071289
996,8884.050781,8835.772461,8867.492188,8856.587891,8826.071289
997,8884.050781,8835.772461,8867.492188,8856.587891,8826.071289
998,8884.050781,8835.772461,8867.492188,8856.587891,8826.071289
999,8884.050781,8835.772461,8867.492188,8856.587891,8826.071289
1000,8884.050781,8835.772461,8867.492188,8856.587891,8826.071289
1001,8884.050781,8835.772461,8867.492188,8856.587891,8826.071289
1002,8884.050781,8835.772461,8867.492188,8856.587891,8826.071289
1003,8884.050781,8835.772461,8867.492188,8856.587891,8826.071289
1004,8884.050781,8835.772461,8867.492188,8856.587891,8826.071289
1005,8882.500977,8835.772461,8867.492188,8856.587891,8826.071289
1006,8882.500977,8835.772461,8867.492188,8856.587891,8826.071289
1007,8882.500977,8833.277344,8867.492188,8856.587891,8826.071289
1008,8882.500977,8833.277344,8867.492188,8856.587891,8826.071289
1009,8882.500977,8833.277344,8867.492188,8856.587891,8826.071289
1010,8882.500977,8833.277344,8867.492188,8856.587891,8826.071289
1011,8882.500977,8833.277344,8867.492188,8856.587891,8826.071289
1012,8882.500977,8833.277344,8867.492188,8856.587891,8826.071289
1013,8882.500977,8833.277344,8867.492188,8856.587891,8826.071289
1014,8881.912109,8833.277344,8867.492188,8856.587891,8826.071289
1015,8881.912109,8833.277344,8867.492188,8856.587891,8826.071289
1016,8881.912109,8833.277344,8867.492188,8856.587891,8826.071289
1017,8881.912109,8833.277344,8867.492188,8856.587891,8826.071289
1018,8881.912109,8833.277344,8867.492188,8856.587891,8826.071289
1019,8881.912109,8833.277344,8867.492188,8856.587891,8826.071289
1020,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1021,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1022,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1023,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1024,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1025,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1026,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1027,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1028,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1029,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1030,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1031,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1032,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1033,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1034,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1035,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1036,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1037,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1038,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1039,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1040,8881.291992,8833.277344,8867.492188,8856.587891,8826.071289
1041,8880.518555,8833.277344,8867.492188,8856.587891,8826.071289
1042,8880.518555,8833.277344,8867.492188,8856.587891,8826.071289
1043,8880.214844,8833.277344,8867.492188,8856.587891,8826.071289
1044,8880.214844,8833.277344,8867.492188,8856.587891,8826.071289
1045,8880.214844,8833.277344,8867.492188,8856.587891,8826.071289
1046,8880.106445,8833.277344,8867.492188,8856.587891,8826.071289
1047,8880.106445,8833.277344,8867.492188,8856.587891,8826.071289
1048,8880.106445,8833.277344,8867.492188,8856.587891,8826.071289
1049,8880.106445,8833.277344,8867.492188,8856.587891,8826.071289
1050,8880.106445,8833.277344,8867.492188,8856.587891,8826.071289
1051,8879.137695,8833.277344,8867.492188,8856.587891,8826.071289
1052,8879.137695,8833.277344,8867.492188,8856.587891,8826.071289
1053,8879.137695,8833.277344,8867.492188,8856.587891,8826.071289
1054,8879.137695,8833.277344,8867.492188,8856.587891,8826.071289
1055,8879.137695,8833.277344,8867.492188,8856.587891,8826.071289
1056,8878.453125,8833.277344,8867.492188,8856.587891,8826.071289
1057,8878.453125,8833.277344,8867.492188,8856.587891,8826.071289
1058,8878.453125,8833.277344,8867.492188,8856.587891,8826.071289
1059,8878.453125,8833.277344,8867.492188,8856.587891,8826.071289
1060,8878.453125,8833.277344,8867.492188,8856.587891,8826.071289
1061,8878.453125,8833.277344,8867.492188,8856.587891,8826.071289
1062,8878.453125,8833.277344,8867.492188,8856.587891,8826.071289
1063,8878.453125,8833.277344,8867.492188,8856.587891,8826.071289
1064,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1065,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1066,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1067,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1068,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1069,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1070,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1071,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1072,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1073,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1074,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1075,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1076,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1077,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1078,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1079,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1080,8877.608398,8833.277344,8867.492188,8856.587891,8826.071289
1081,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1082,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1083,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1084,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1085,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1086,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1087,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1088,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1089,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1090,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1091,8874.695313,8833.277344,8867.492188,8856.587891,8826.071289
1092,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1093,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1094,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1095,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1096,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1097,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1098,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1099,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1100,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1101,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1102,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1103,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1104,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1105,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1106,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1107,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1108,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1109,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1110,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1111,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1112,8874.695313,8833.277344,8867.492188,8856.587891,8825.484375
1113,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1114,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1115,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1116,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1117,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1118,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1119,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1120,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1121,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1122,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1123,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1124,8874.695313,8833.277344,8867.492188,8856.587891,8825.375977
1125,8874.407227,8833.277344,8867.492188,8856.587891,8825.375977
1126,8874.407227,8833.277344,8867.492188,8856.587891,8825.375977
1127,8874.203125,8833.277344,8867.492188,8856.587891,8825.375977
1128,8874.203125,8833.277344,8867.492188,8856.587891,8825.375977
1129,8874.203125,8833.277344,8867.492188,8856.587891,8825.375977
1130,8874.203125,8833.277344,8867.492188,8856.587891,8825.375977
1131,8874.203125,8833.277344,8867.492188,8856.587891,8825.375977
1132,8873.774414,8833.277344,8867.492188,8856.587891,8825.375977
1133,8873.774414,8833.277344,8867.492188,8856.587891,8825.375977
1134,8873.774414,8833.277344,8867.492188,8856.587891,8825.375977
1135,8873.774414,8833.277344,8867.492188,8856.587891,8825.375977
1136,8873.774414,8833.277344,8867.492188,8856.587891,8825.375977
1137,8873.774414,8833.277344,8867.492188,8856.587891,8825.375977
1138,8873.719727,8833.277344,8867.492188,8856.587891,8825.375977
1139,8873.719727,8833.277344,8867.492188,8856.587891,8825.375977
1140,8873.719727,8833.277344,8867.492188,8856.587891,8825.375977
1141,8873.719727,8833.277344,8867.492188,8856.587891,8825.375977
1142,8873.719727,8833.277344,8867.492188,8856.587891,8825.375977
1143,8873.719727,8833.277344,8867.492188,8856.587891,8825.375977
1144,8873.719727,8833.277344,8867.492188,8856.587891,8825.375977
1145,8873.719727,8833.277344,8867.492188,8856.587891,8825.375977
1146,8873.719727,8833.277344,8867.492188,8856.587891,8825.375977
1147,8873.719727,8833.277344,8867.492188,8856.587891,8825.375977
1148,8873.484375,8833.277344,8867.492188,8856.587891,8825.375977
1149,8873.484375,8833.277344,8867.492188,8856.587891,8825.375977
1150,8873.484375,8833.277344,8867.492188,8856.587891,8825.375977
1151,8873.484375,8833.277344,8867.492188,8856.587891,8825.375977
1152,8873.484375,8833.277344,8867.492188,8856.587891,8825.375977
1153,8873.484375,8833.277344,8867.492188,8856.587891,8825.375977
1154,8873.484375,8832.885742,8867.492188,8856.587891,8825.375977
1155,8872.995117,8832.885742,8867.492188,8856.587891,8825.375977
1156,8872.995117,8832.885742,8867.492188,8856.587891,8825.375977
1157,8872.995117,8832.885742,8867.492188,8856.587891,8825.375977
1158,8872.995117,8832.885742,8867.492188,8856.587891,8825.375977
1159,8872.995117,8832.885742,8867.492188,8856.587891,8825.375977
1160,8872.995117,8832.885742,8867.492188,8856.587891,8825.375977
1161,8872.929688,8832.885742,8867.492188,8856.587891,8825.375977
1162,8872.208984,8832.885742,8867.492188,8856.587891,8825.375977
1163,8872.208984,8832.885742,8867.492188,8856.587891,8825.375977
1164,8872.208984,8832.885742,8867.492188,8856.587891,8825.375977
1165,8872.208984,8832.885742,8867.492188,8856.587891,8825.375977
1166,8872.208984,8832.885742,8867.492188,8856.587891,8825.375977
1167,8872.06543,8832.885742,8867.492188,8856.587891,8825.375977
1168,8872.06543,8832.885742,8867.492188,8856.587891,8825.375977
1169,8871.857422,8832.885742,8867.492188,8856.587891,8825.375977
1170,8871.670898,8832.885742,8867.492188,8856.587891,8825.375977
1171,8871.307617,8832.835938,8867.492188,8856.587891,8825.375977
1172,8871.307617,8832.835938,8867.492188,8856.587891,8825.375977
1173,8871.307617,8832.835938,8867.492188,8856.587891,8825.375977
1174,8870.984375,8832.835938,8867.492188,8856.587891,8825.375977
1175,8870.984375,8832.835938,8867.492188,8856.587891,8825.375977
1176,8870.984375,8832.835938,8867.492188,8856.587891,8825.375977
1177,8870.984375,8832.835938,8867.492188,8856.587891,8825.375977
1178,8870.978516,8832.835938,8867.492188,8856.587891,8825.375977
1179,8870.924805,8832.835938,8867.492188,8856.587891,8825.375977
1180,8870.924805,8832.360352,8867.492188,8856.587891,8825.375977
1181,8870.924805,8832.360352,8867.492188,8856.587891,8822.969727
1182,8870.413086,8832.360352,8867.492188,8856.587891,8822.969727
1183,8870.413086,8832.360352,8867.492188,8856.587891,8822.969727
1184,8870.413086,8832.360352,8867.492188,8856.587891,8822.969727
1185,8870.413086,8831.024414,8867.492188,8856.587891,8822.969727
1186,8870.413086,8831.024414,8867.492188,8856.587891,8822.969727
1187,8870.413086,8831.024414,8867.492188,8856.587891,8822.969727
1188,8870.413086,8831.024414,8867.492188,8856.587891,8822.969727
1189,8870.413086,8831.024414,8867.492188,8856.587891,8822.969727
1190,8870.413086,8831.024414,8867.492188,8856.587891,8822.969727
1191,8870.250977,8831.024414,8867.492188,8856.587891,8822.969727
1192,8870.250977,8831.024414,8867.492188,8856.587891,8822.969727
1193,8870.250977,8831.024414,8867.492188,8856.587891,8822.969727
1194,8869.949219,8831.024414,8867.492188,8856.587891,8822.969727
1195,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1196,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1197,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1198,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1199,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1200,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1201,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1202,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1203,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1204,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1205,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1206,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1207,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1208,8868.283203,8831.024414,8867.492188,8856.587891,8822.969727
1209,8868.27832,8831.024414,8867.492188,8856.587891,8822.969727
1210,8867.486328,8831.024414,8867.492188,8856.587891,8822.969727
1211,8867.486328,8831.024414,8867.492188,8856.587891,8822.969727
1212,8867.486328,8831.024414,8867.492188,8856.587891,8822.969727
1213,8867.486328,8831.024414,8867.492188,8856.587891,8822.969727
1214,8867.167969,8831.024414,8867.492188,8856.587891,8822.969727
1215,8866.829102,8831.024414,8867.492188,8856.587891,8822.969727
1216,8866.829102,8830.363281,8867.492188,8856.587891,8822.969727
1217,8866.829102,8830.363281,8867.492188,8856.587891,8822.969727
1218,8866.829102,8830.363281,8867.492188,8856.587891,8822.969727
1219,8866.829102,8830.363281,8867.492188,8856.587891,8822.969727
1220,8866.829102,8830.363281,8867.492188,8856.587891,8822.969727
1221,8866.829102,8830.363281,8867.492188,8856.587891,8822.969727
1222,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1223,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1224,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1225,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1226,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1227,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1228,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1229,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1230,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1231,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1232,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1233,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1234,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1235,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1236,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1237,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1238,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1239,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1240,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1241,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1242,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1243,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1244,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1245,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1246,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1247,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1248,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1249,8865.199219,8830.363281,8867.492188,8856.587891,8822.969727
1250,8865.199219,8830.134766,8867.492188,8856.587891,8822.969727
1251,8865.199219,8829.641602,8867.492188,8856.587891,8822.969727
1252,8865.199219,8829.641602,8867.492188,8856.587891,8822.969727
1253,8865.199219,8829.641602,8867.210938,8856.587891,8822.969727
1254,8865.199219,8829.513672,8866.114258,8856.587891,8822.969727
1255,8865.199219,8828.543945,8866.114258,8856.587891,8822.969727
1256,8865.009766,8828.543945,8866.114258,8856.587891,8822.969727
1257,8865.009766,8828.543945,8866.114258,8856.587891,8822.969727
1258,8865.009766,8828.543945,8866.114258,8856.587891,8822.969727
1259,8865.009766,8828.543945,8866.114258,8856.587891,8822.969727
1260,8865.009766,8828.543945,8866.114258,8856.587891,8822.969727
1261,8865.009766,8828.543945,8866.114258,8856.587891,8822.969727
1262,8865.009766,8828.512695,8864.088867,8856.587891,8822.969727
1263,8865.009766,8828.450195,8864.088867,8856.587891,8822.969727
1264,8865.009766,8828.450195,8864.088867,8856.587891,8822.969727
1265,8864.199219,8828.450195,8864.088867,8856.587891,8822.969727
1266,8864.199219,8827.227539,8864.088867,8856.587891,8822.969727
1267,8864.199219,8827.227539,8864.088867,8856.587891,8822.969727
1268,8864.199219,8827.227539,8864.088867,8856.587891,8822.969727
1269,8864.199219,8827.227539,8864.088867,8856.587891,8822.969727
1270,8864.199219,8827.227539,8864.088867,8856.587891,8822.969727
1271,8864.199219,8827.227539,8864.088867,8856.587891,8822.969727
1272,8864.199219,8827.227539,8864.088867,8856.587891,8822.969727
1273,8863.475586,8827.227539,8864.088867,8856.587891,8822.969727
1274,8863.475586,8827.227539,8862.994141,8856.587891,8822.969727
1275,8863.475586,8827.227539,8862.012695,8856.587891,8822.969727
1276,8863.475586,8827.227539,8862.012695,8856.587891,8822.969727
1277,8863.475586,8827.227539,8862.012695,8856.587891,8822.969727
1278,8863.475586,8827.227539,8862.012695,8856.587891,8822.969727
1279,8863.475586,8827.227539,8862.012695,8856.587891,8822.969727
1280,8863.475586,8826.525391,8862.012695,8856.587891,8822.969727
1281,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1282,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1283,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1284,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1285,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1286,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1287,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1288,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1289,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1290,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1291,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1292,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1293,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1294,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1295,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1296,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1297,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1298,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1299,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1300,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1301,8863.475586,8826.525391,8861.019531,8856.587891,8822.969727
1302,8863.475586,8826.525391,8860.883789,8856.587891,8822.969727
1303,8863.475586,8826.525391,8860.273438,8856.587891,8822.969727
1304,8863.053711,8826.525391,8860.273438,8856.587891,8822.969727
1305,8863.053711,8826.525391,8858.801758,8856.587891,8822.969727
1306,8863.053711,8826.525391,8858.801758,8856.587891,8822.969727
1307,8863.053711,8826.525391,8857.964844,8856.587891,8822.969727
1308,8863.053711,8826.525391,8857.864258,8856.587891,8822.969727
1309,8863.053711,8826.525391,8857.864258,8856.587891,8822.969727
1310,8863.053711,8826.525391,8856.75293,8856.587891,8822.969727
1311,8863.053711,8826.525391,8856.75293,8856.587891,8822.969727
1312,8863.053711,8826.525391,8856.75293,8856.587891,8822.969727
1313,8863.053711,8826.525391,8856.75293,8856.587891,8822.969727
1314,8863.053711,8826.525391,8856.75293,8856.587891,8822.969727
1315,8863.053711,8826.525391,8856.75293,8856.587891,8822.969727
1316,8863.053711,8826.525391,8856.75293,8856.587891,8822.969727
1317,8863.053711,8826.525391,8856.75293,8856.587891,8822.969727
1318,8862.71582,8826.525391,8856.75293,8856.587891,8822.969727
1319,8862.71582,8826.525391,8856.75293,8856.587891,8822.969727
1320,8862.71582,8826.525391,8856.75293,8856.587891,8822.969727
1321,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1322,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1323,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1324,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1325,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1326,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1327,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1328,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1329,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1330,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1331,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1332,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1333,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1334,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1335,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1336,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1337,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1338,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1339,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1340,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1341,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1342,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1343,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1344,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1345,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1346,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1347,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1348,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1349,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1350,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1351,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1352,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1353,8858.269531,8826.525391,8856.75293,8856.587891,8822.969727
1354,8858.269531,8826.385742,8856.75293,8856.587891,8822.969727
1355,8858.269531,8826.385742,8856.75293,8856.587891,8822.969727
1356,8858.269531,8826.385742,8856.75293,8856.587891,8822.969727
1357,8858.269531,8826.385742,8856.75293,8856.587891,8822.969727
1358,8858.269531,8826.385742,8856.75293,8856.587891,8822.969727
1359,8858.269531,8826.385742,8856.75293,8856.587891,8822.969727
1360,8858.269531,8826.385742,8856.75293,8856.587891,8822.969727
1361,8858.269531,8826.385742,8856.75293,8856.587891,8822.969727
1362,8858.269531,8826.385742,8856.46875,8856.587891,8822.969727
1363,8858.269531,8826.385742,8856.348633,8856.587891,8822.969727
1364,8858.269531,8826.029297,8854.693359,8856.587891,8822.969727
1365,8858.269531,8826.029297,8854.693359,8856.587891,8822.969727
1366,8858.269531,8826.029297,8854.693359,8856.587891,8822.969727
1367,8858.269531,8826.029297,8854.693359,8856.587891,8822.969727
1368,8858.269531,8826.029297,8854.693359,8856.587891,8822.969727
1369,8858.269531,8825.65625,8854.693359,8856.587891,8822.969727
1370,8858.269531,8825.65625,8854.693359,8856.587891,8822.969727
