Step,Energy 1,Energy 2,Energy 3,Energy 5,Energy 10
1012,8890.348633,8887.510742,8889.53125,8846.054688,8828.927734
1013,8890.348633,8887.510742,8889.53125,8846.054688,8828.927734
1014,8890.348633,8887.510742,8889.53125,8846.054688,8828.927734
1015,8890.348633,8887.510742,8889.53125,8846.054688,8828.927734
1016,8890.348633,8887.510742,8889.53125,8846.054688,8828.927734
1017,8890.348633,8887.510742,8889.53125,8846.054688,8828.927734
1018,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1019,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1020,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1021,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1022,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1023,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1024,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1025,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1026,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1027,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1028,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1029,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1030,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1031,8889.904297,8887.510742,8889.53125,8846.054688,8828.927734
1032,8889.904297,8887.510742,8889.53125,8846.054688,8828.645508
1033,8889.904297,8887.510742,8889.53125,8846.054688,8828.645508
1034,8889.904297,8887.510742,8889.53125,8846.054688,8828.645508
1035,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1036,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1037,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1038,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1039,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1040,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1041,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1042,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1043,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1044,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1045,8889.154297,8887.510742,8889.53125,8846.054688,8828.645508
1046,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1047,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1048,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1049,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1050,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1051,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1052,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1053,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1054,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1055,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1056,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1057,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1058,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1059,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1060,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1061,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1062,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1063,8888.486328,8887.510742,8889.53125,8846.054688,8828.645508
1064,8888.449219,8887.510742,8889.53125,8846.054688,8828.645508
1065,8888.449219,8887.510742,8889.53125,8846.054688,8828.645508
1066,8888.449219,8887.510742,8889.53125,8846.054688,8828.645508
1067,8888.449219,8887.510742,8889.53125,8846.054688,8827.501953
1068,8888.000977,8887.510742,8889.53125,8846.054688,8827.501953
1069,8887.75,8887.510742,8889.53125,8846.054688,8827.501953
1070,8887.53418,8887.510742,8889.53125,8846.054688,8827.501953
1071,8887.53418,8887.510742,8889.53125,8846.054688,8827.501953
1072,8886.947266,8887.510742,8889.53125,8846.054688,8827.501953
1073,8886.947266,8887.510742,8889.53125,8846.054688,8827.501953
1074,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1075,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1076,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1077,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1078,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1079,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1080,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1081,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1082,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1083,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1084,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1085,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1086,8886.102539,8887.510742,8889.53125,8846.054688,8827.501953
1087,8885.351563,8887.510742,8889.53125,8846.054688,8827.501953
1088,8885.351563,8887.510742,8889.53125,8846.054688,8827.501953
1089,8885.351563,8887.510742,8889.53125,8846.054688,8827.501953
1090,8885.351563,8887.510742,8889.53125,8846.054688,8827.501953
1091,8885.351563,8887.510742,8889.53125,8846.054688,8827.501953
1092,8885.351563,8887.510742,8889.53125,8846.054688,8827.501953
1093,8885.211914,8887.510742,8889.53125,8846.054688,8827.501953
1094,8885.211914,8887.510742,8889.53125,8846.054688,8827.501953
1095,8885.211914,8887.510742,8889.53125,8846.054688,8827.501953
1096,8885.211914,8887.510742,8889.53125,8846.054688,8827.501953
1097,8885.211914,8887.510742,8889.53125,8846.054688,8827.501953
1098,8885.211914,8887.510742,8889.53125,8846.054688,8827.501953
1099,8885.211914,8887.510742,8889.53125,8846.054688,8827.501953
1100,8885.211914,8887.510742,8889.53125,8846.054688,8827.501953
1101,8884.271484,8887.510742,8889.53125,8846.054688,8827.501953
1102,8884.271484,8887.510742,8889.53125,8846.054688,8827.501953
1103,8884.271484,8887.510742,8889.53125,8846.054688,8827.501953
1104,8884.271484,8887.510742,8889.53125,8846.054688,8827.501953
1105,8884.271484,8887.510742,8889.53125,8846.054688,8827.501953
1106,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1107,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1108,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1109,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1110,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1111,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1112,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1113,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1114,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1115,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1116,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1117,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1118,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1119,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1120,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1121,8884.271484,8887.510742,8889.53125,8846.054688,8826.546875
1122,8883.739258,8887.510742,8889.53125,8846.054688,8826.546875
1123,8883.739258,8887.510742,8889.53125,8846.054688,8826.546875
1124,8883.739258,8887.510742,8889.53125,8846.054688,8826.546875
1125,8883.739258,8887.510742,8889.53125,8846.054688,8826.546875
1126,8883.739258,8887.510742,8889.53125,8846.054688,8826.546875
1127,8883.739258,8887.510742,8889.53125,8846.054688,8826.546875
1128,8883.739258,8887.510742,8889.53125,8846.054688,8826.546875
1129,8883.516602,8887.510742,8889.53125,8846.054688,8826.546875
1130,8883.516602,8887.510742,8889.53125,8846.054688,8826.546875
1131,8883.516602,8887.510742,8889.53125,8846.054688,8826.546875
1132,8883.516602,8887.510742,8889.53125,8846.054688,8826.546875
1133,8883.174805,8887.510742,8889.53125,8846.054688,8826.546875
1134,8883.174805,8887.510742,8889.53125,8846.054688,8826.546875
1135,8883.174805,8887.510742,8889.53125,8846.054688,8826.546875
1136,8883.174805,8887.510742,8889.53125,8846.054688,8826.546875
1137,8883.174805,8887.510742,8889.53125,8846.054688,8826.546875
1138,8883.174805,8887.510742,8889.53125,8846.054688,8826.546875
1139,8883.174805,8887.510742,8889.53125,8846.054688,8826.546875
1140,8883.174805,8887.510742,8889.53125,8846.054688,8826.546875
1141,8883.174805,8887.510742,8889.53125,8846.054688,8826.546875
1142,8883.032227,8887.510742,8889.53125,8846.054688,8826.546875
1143,8881.773438,8887.510742,8889.53125,8846.054688,8826.546875
1144,8880.538086,8887.510742,8889.53125,8846.054688,8826.546875
1145,8879.915039,8887.510742,8889.53125,8846.054688,8826.546875
1146,8879.915039,8887.510742,8889.53125,8846.054688,8826.546875
1147,8879.915039,8887.510742,8889.53125,8846.054688,8826.546875
1148,8879.915039,8887.510742,8889.53125,8846.054688,8826.546875
1149,8879.915039,8887.510742,8889.53125,8846.054688,8826.546875
1150,8879.915039,8887.510742,8889.53125,8846.054688,8826.546875
1151,8879.915039,8887.510742,8889.53125,8846.054688,8826.546875
1152,8879.915039,8887.510742,8889.53125,8846.054688,8826.546875
1153,8879.716797,8887.510742,8889.53125,8846.054688,8826.546875
1154,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1155,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1156,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1157,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1158,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1159,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1160,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1161,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1162,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1163,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1164,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1165,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1166,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1167,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1168,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1169,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1170,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1171,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1172,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1173,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1174,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1175,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1176,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1177,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1178,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1179,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1180,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1181,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1182,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1183,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1184,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1185,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1186,8878.557617,8887.510742,8889.53125,8846.054688,8826.546875
1187,8878.131836,8887.510742,8889.53125,8846.054688,8826.546875
1188,8878.131836,8887.510742,8889.53125,8846.054688,8826.546875
1189,8877.083984,8887.510742,8889.53125,8846.054688,8826.546875
1190,8877.083984,8887.510742,8889.53125,8846.054688,8826.546875
1191,8877.083984,8887.510742,8889.53125,8846.054688,8826.546875
1192,8877.083984,8887.510742,8889.53125,8846.054688,8826.546875
1193,8877.083984,8887.510742,8889.53125,8846.054688,8826.546875
1194,8877.083984,8887.510742,8889.53125,8846.054688,8826.546875
1195,8877.083984,8887.510742,8889.53125,8846.054688,8826.546875
1196,8877.083984,8887.510742,8889.53125,8846.054688,8826.546875
1197,8876.964844,8887.510742,8889.53125,8846.054688,8826.546875
1198,8876.964844,8887.510742,8889.53125,8846.054688,8826.546875
1199,8876.964844,8887.510742,8889.53125,8846.054688,8826.546875
1200,8876.964844,8887.510742,8889.53125,8846.054688,8826.546875
1201,8876.964844,8887.510742,8889.53125,8846.054688,8826.546875
1202,8876.964844,8887.510742,8889.53125,8846.054688,8826.546875
1203,8876.06543,8887.510742,8889.53125,8846.054688,8826.546875
1204,8876.06543,8887.510742,8889.53125,8846.054688,8826.546875
1205,8876.06543,8887.510742,8889.53125,8846.054688,8826.546875
1206,8876.06543,8887.510742,8889.53125,8846.054688,8826.546875
1207,8876.06543,8887.510742,8889.53125,8846.054688,8826.546875
1208,8876.06543,8887.510742,8889.53125,8846.054688,8826.546875
1209,8876.06543,8887.510742,8889.53125,8846.054688,8826.546875
1210,8875.751953,8887.510742,8889.53125,8846.054688,8826.546875
1211,8875.751953,8887.510742,8889.53125,8846.054688,8826.546875
1212,8875.751953,8887.510742,8889.53125,8846.054688,8826.546875
1213,8874.866211,8887.510742,8889.53125,8846.054688,8826.546875
1214,8874.866211,8887.510742,8889.53125,8846.054688,8826.546875
1215,8874.866211,8887.510742,8889.53125,8846.054688,8826.546875
1216,8874.866211,8887.510742,8889.53125,8846.054688,8826.546875
1217,8874.866211,8887.510742,8889.53125,8846.054688,8826.546875
1218,8874.866211,8887.510742,8889.53125,8846.054688,8826.546875
1219,8874.866211,8887.510742,8889.53125,8846.054688,8826.546875
1220,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1221,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1222,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1223,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1224,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1225,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1226,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1227,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1228,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1229,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1230,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1231,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1232,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1233,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1234,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1235,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1236,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1237,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1238,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1239,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1240,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1241,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1242,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1243,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1244,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1245,8873.201172,8887.510742,8889.53125,8846.054688,8826.546875
1246,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1247,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1248,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1249,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1250,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1251,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1252,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1253,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1254,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1255,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1256,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1257,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1258,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1259,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1260,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1261,8872.356445,8887.510742,8889.53125,8846.054688,8826.546875
1262,8872.268555,8887.510742,8889.53125,8846.054688,8826.546875
1263,8872.268555,8887.510742,8889.53125,8846.054688,8826.546875
1264,8872.268555,8887.510742,8889.53125,8846.054688,8826.546875
1265,8872.115234,8887.510742,8889.53125,8846.054688,8826.546875
1266,8871.791016,8887.510742,8889.53125,8846.054688,8826.546875
1267,8871.791016,8887.510742,8889.53125,8846.054688,8826.546875
1268,8871.791016,8887.510742,8889.53125,8846.054688,8826.546875
1269,8871.791016,8887.510742,8889.53125,8846.054688,8826.546875
1270,8871.280273,8887.510742,8889.53125,8846.054688,8826.546875
1271,8870.787109,8887.510742,8889.53125,8846.054688,8826.546875
1272,8870.787109,8887.510742,8889.53125,8846.054688,8826.546875
1273,8870.787109,8887.510742,8889.53125,8846.054688,8826.546875
1274,8870.650391,8887.510742,8889.53125,8846.054688,8825.995117
1275,8870.650391,8887.510742,8889.53125,8846.054688,8825.995117
1276,8870.650391,8887.510742,8889.53125,8846.054688,8825.995117
1277,8870.650391,8887.510742,8889.53125,8846.054688,8825.995117
1278,8870.650391,8887.510742,8889.53125,8846.054688,8825.995117
1279,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1280,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1281,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1282,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1283,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1284,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1285,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1286,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1287,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1288,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1289,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1290,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1291,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1292,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1293,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1294,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1295,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1296,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1297,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1298,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1299,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1300,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1301,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1302,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1303,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1304,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1305,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1306,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1307,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1308,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1309,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1310,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1311,8869.276367,8887.510742,8889.53125,8846.054688,8823.787109
1312,8869.175781,8887.510742,8889.53125,8846.054688,8823.787109
1313,8869.175781,8887.510742,8889.53125,8846.054688,8823.787109
1314,8869.175781,8887.510742,8889.53125,8846.054688,8823.787109
1315,8869.175781,8887.510742,8889.53125,8846.054688,8823.787109
1316,8868.932617,8887.510742,8889.53125,8846.054688,8823.787109
1317,8868.932617,8887.510742,8889.53125,8846.054688,8823.787109
1318,8868.932617,8887.510742,8889.53125,8846.054688,8823.787109
1319,8868.932617,8887.510742,8889.53125,8846.054688,8823.787109
1320,8868.932617,8887.510742,8889.53125,8846.054688,8823.787109
1321,8868.932617,8887.510742,8889.53125,8846.054688,8823.787109
1322,8868.248047,8887.510742,8889.53125,8846.054688,8823.787109
1323,8868.248047,8887.510742,8889.53125,8846.054688,8823.787109
1324,8868.248047,8887.510742,8889.53125,8846.054688,8823.787109
1325,8868.248047,8887.510742,8889.53125,8846.054688,8823.787109
1326,8868.248047,8887.510742,8889.53125,8846.054688,8823.787109
1327,8868.248047,8887.510742,8889.53125,8846.054688,8823.787109
1328,8868.248047,8887.510742,8889.53125,8846.054688,8823.787109
1329,8868.248047,8887.510742,8889.53125,8846.054688,8823.787109
1330,8867.327148,8887.510742,8889.53125,8846.054688,8823.787109
1331,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1332,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1333,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1334,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1335,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1336,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1337,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1338,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1339,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1340,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1341,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1342,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1343,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1344,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1345,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1346,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1347,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1348,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1349,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1350,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1351,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1352,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1353,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1354,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1355,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1356,8865.988281,8887.510742,8889.53125,8846.054688,8823.787109
1357,8864.999023,8887.510742,8889.53125,8846.054688,8823.787109
1358,8864.999023,8887.510742,8889.53125,8846.054688,8823.787109
1359,8864.999023,8887.510742,8889.53125,8846.054688,8823.787109
1360,8864.999023,8887.510742,8889.53125,8846.054688,8823.787109
1361,8864.986328,8887.510742,8889.53125,8846.054688,8823.787109
1362,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1363,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1364,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1365,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1366,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1367,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1368,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1369,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1370,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1371,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1372,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1373,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1374,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1375,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1376,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1377,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1378,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1379,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1380,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1381,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1382,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1383,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1384,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1385,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1386,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1387,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1388,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1389,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1390,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1391,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1392,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1393,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1394,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1395,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1396,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1397,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1398,8863.578125,8887.510742,8889.53125,8846.054688,8823.787109
1399,8863.572266,8887.510742,8889.53125,8846.054688,8823.787109
1400,8862.875977,8887.510742,8889.53125,8846.054688,8823.787109
1401,8862.875977,8887.510742,8889.53125,8846.054688,8823.787109
1402,8862.875977,8887.510742,8889.53125,8846.054688,8823.787109
1403,8862.875977,8887.510742,8889.53125,8846.054688,8823.787109
1404,8862.875977,8887.510742,8889.53125,8846.054688,8823.787109
1405,8862.875977,8887.510742,8889.53125,8846.054688,8823.787109
1406,8862.875977,8887.510742,8889.53125,8846.054688,8823.787109
1407,8862.248047,8887.510742,8889.53125,8846.054688,8823.787109
1408,8862.248047,8887.510742,8889.53125,8846.054688,8823.787109
1409,8862.248047,8887.510742,8889.53125,8846.054688,8823.787109
1410,8862.248047,8887.510742,8889.53125,8846.054688,8823.787109
1411,8861.78125,8887.510742,8889.53125,8846.054688,8823.787109
1412,8861.78125,8887.510742,8889.53125,8846.054688,8823.787109
1413,8861.78125,8887.510742,8889.53125,8846.054688,8823.787109
1414,8861.516602,8887.510742,8889.53125,8846.054688,8823.787109
1415,8861.516602,8887.510742,8889.53125,8846.054688,8823.787109
1416,8861.516602,8887.510742,8889.53125,8846.054688,8823.787109
1417,8861.516602,8887.510742,8889.53125,8846.054688,8823.787109
1418,8861.516602,8887.510742,8889.53125,8846.054688,8823.787109
1419,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1420,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1421,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1422,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1423,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1424,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1425,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1426,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1427,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1428,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1429,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1430,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1431,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1432,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1433,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
1434,8859.798828,8887.510742,8889.53125,8846.054688,8823.787109
