"Step","Energy","Temperature"
"930","8905.829102","0.000086"
"931","8905.829102","0.000085"
"932","8905.829102","0.000084"
"933","8905.829102","0.000083"
"934","8905.829102","0.000082"
"935","8905.829102","0.000081"
"936","8905.829102","0.000081"
"937","8905.829102","0.000080"
"938","8905.829102","0.000079"
"939","8905.829102","0.000078"
"940","8905.829102","0.000077"
"941","8905.829102","0.000077"
"942","8905.829102","0.000076"
"943","8905.829102","0.000075"
"944","8905.829102","0.000074"
"945","8905.829102","0.000074"
"946","8905.829102","0.000073"
"947","8905.829102","0.000072"
"948","8905.829102","0.000071"
"949","8905.829102","0.000071"
"950","8905.829102","0.000070"
"951","8905.829102","0.000069"
"952","8905.829102","0.000069"
"953","8905.829102","0.000068"
"954","8905.829102","0.000067"
"955","8905.829102","0.000067"
"956","8905.829102","0.000066"
"957","8905.829102","0.000065"
"958","8905.829102","0.000065"
"959","8905.829102","0.000064"
"960","8905.829102","0.000063"
"961","8905.829102","0.000063"
"962","8905.829102","0.000062"
"963","8905.829102","0.000061"
"964","8905.829102","0.000061"
"965","8905.829102","0.000060"
"966","8905.829102","0.000060"
"967","8905.829102","0.000059"
"968","8905.829102","0.000058"
"969","8905.829102","0.000058"
"970","8905.829102","0.000057"
"971","8905.829102","0.000057"
"972","8905.829102","0.000056"
"973","8905.829102","0.000056"
"974","8905.829102","0.000055"
"975","8905.829102","0.000054"
"976","8905.829102","0.000054"
"977","8905.829102","0.000053"
"978","8905.829102","0.000053"
"979","8905.829102","0.000052"
"980","8905.829102","0.000052"
"981","8905.829102","0.000051"
"982","8905.829102","0.000051"
"983","8905.829102","0.000050"
"984","8905.829102","0.000050"
"985","8905.829102","0.000049"
"986","8905.829102","0.000049"
"987","8905.829102","0.000048"
"988","8905.829102","0.000048"
"989","8905.829102","0.000047"
"990","8905.829102","0.000047"
"991","8905.829102","0.000046"
"992","8905.829102","0.000046"
"993","8905.829102","0.000045"
"994","8905.829102","0.000045"
"995","8905.829102","0.000044"
"996","8905.829102","0.000044"
"997","8905.829102","0.000044"
"998","8905.829102","0.000043"
"999","8905.829102","0.000043"
"1000","8905.829102","0.000042"
"1001","8905.829102","0.000042"
"1002","8905.829102","0.000041"
"1003","8905.829102","0.000041"
"1004","8905.829102","0.000041"
"1005","8905.829102","0.000040"
"1006","8905.829102","0.000040"
"1007","8905.829102","0.000039"
"1008","8905.829102","0.000039"
"1009","8905.829102","0.000039"
"1010","8905.829102","0.000038"
"1011","8905.829102","0.000038"
"1012","8905.829102","0.000038"
"1013","8905.829102","0.000037"
"1014","8905.829102","0.000037"
"1015","8905.829102","0.000036"
"1016","8905.829102","0.000036"
"1017","8905.829102","0.000036"
"1018","8905.829102","0.000035"
"1019","8905.829102","0.000035"
"1020","8905.829102","0.000035"
"1021","8905.829102","0.000034"
"1022","8905.829102","0.000034"
"1023","8905.829102","0.000034"
"1024","8905.829102","0.000033"
"1025","8905.829102","0.000033"
"1026","8905.829102","0.000033"
"1027","8905.829102","0.000032"
"1028","8905.829102","0.000032"
"1029","8905.829102","0.000032"
"1030","8905.829102","0.000031"
"1031","8905.829102","0.000031"
"1032","8905.829102","0.000031"
"1033","8905.829102","0.000030"
"1034","8905.829102","0.000030"
"1035","8905.829102","0.000030"
"1036","8905.829102","0.000029"
"1037","8905.829102","0.000029"
"1038","8905.829102","0.000029"
"1039","8905.829102","0.000029"
"1040","8905.829102","0.000028"
"1041","8905.829102","0.000028"
"1042","8905.829102","0.000028"
"1043","8905.829102","0.000027"
"1044","8905.829102","0.000027"
"1045","8905.829102","0.000027"
"1046","8905.829102","0.000027"
"1047","8905.829102","0.000026"
"1048","8905.829102","0.000026"
"1049","8905.829102","0.000026"
"1050","8905.829102","0.000026"
"1051","8905.829102","0.000025"
"1052","8905.829102","0.000025"
"1053","8905.829102","0.000025"
"1054","8905.829102","0.000025"
"1055","8905.829102","0.000024"
"1056","8905.829102","0.000024"
"1057","8905.829102","0.000024"
"1058","8905.829102","0.000024"
"1059","8905.829102","0.000023"
"1060","8905.829102","0.000023"
"1061","8905.829102","0.000023"
"1062","8905.829102","0.000023"
"1063","8905.829102","0.000022"
"1064","8905.829102","0.000022"
"1065","8905.829102","0.000022"
"1066","8905.829102","0.000022"
"1067","8905.829102","0.000022"
"1068","8905.829102","0.000021"
"1069","8905.829102","0.000021"
"1070","8905.829102","0.000021"
"1071","8905.829102","0.000021"
"1072","8905.829102","0.000021"
"1073","8905.829102","0.000020"
"1074","8905.829102","0.000020"
"1075","8905.829102","0.000020"
"1076","8905.829102","0.000020"
"1077","8905.829102","0.000020"
"1078","8905.829102","0.000019"
"1079","8905.829102","0.000019"
"1080","8905.829102","0.000019"
"1081","8905.829102","0.000019"
"1082","8905.829102","0.000019"
"1083","8905.829102","0.000018"
"1084","8905.829102","0.000018"
"1085","8905.829102","0.000018"
"1086","8905.829102","0.000018"
"1087","8905.829102","0.000018"
"1088","8905.829102","0.000017"
"1089","8905.829102","0.000017"
"1090","8905.829102","0.000017"
"1091","8905.829102","0.000017"
"1092","8905.829102","0.000017"
"1093","8905.829102","0.000017"
"1094","8905.829102","0.000016"
"1095","8905.829102","0.000016"
"1096","8905.829102","0.000016"
"1097","8905.829102","0.000016"
"1098","8905.829102","0.000016"
"1099","8905.829102","0.000016"
"1100","8905.829102","0.000015"
"1101","8905.829102","0.000015"
"1102","8905.829102","0.000015"
"1103","8905.829102","0.000015"
"1104","8905.829102","0.000015"
"1105","8905.829102","0.000015"
"1106","8905.829102","0.000015"
"1107","8905.829102","0.000014"
"1108","8905.829102","0.000014"
"1109","8905.829102","0.000014"
"1110","8905.829102","0.000014"
"1111","8905.829102","0.000014"
"1112","8905.829102","0.000014"
"1113","8905.829102","0.000014"
"1114","8905.829102","0.000013"
"1115","8905.829102","0.000013"
"1116","8905.829102","0.000013"
"1117","8905.829102","0.000013"
"1118","8905.829102","0.000013"
"1119","8905.829102","0.000013"
"1120","8905.829102","0.000013"
"1121","8905.829102","0.000013"
"1122","8905.829102","0.000012"
"1123","8905.829102","0.000012"
"1124","8905.829102","0.000012"
"1125","8905.829102","0.000012"
"1126","8905.829102","0.000012"
"1127","8905.829102","0.000012"
"1128","8905.829102","0.000012"
"1129","8905.829102","0.000012"
"1130","8905.829102","0.000011"
"1131","8905.829102","0.000011"
"1132","8905.829102","0.000011"
"1133","8905.829102","0.000011"
"1134","8905.829102","0.000011"
"1135","8905.829102","0.000011"
"1136","8905.829102","0.000011"
"1137","8905.829102","0.000011"
"1138","8905.829102","0.000011"
"1139","8905.829102","0.000010"
"1140","8905.829102","0.000010"
"1141","8905.829102","0.000010"
"1142","8905.829102","0.000010"
"1143","8905.829102","0.000010"
"1144","8905.829102","0.000010"
"1145","8905.829102","0.000010"
"1146","8905.829102","0.000010"
"1147","8905.829102","0.000010"
"1148","8905.829102","0.000010"
"1149","8905.829102","0.000009"
"1150","8905.829102","0.000009"
"1151","8905.829102","0.000009"
"1152","8905.829102","0.000009"
"1153","8905.829102","0.000009"
"1154","8905.829102","0.000009"
"1155","8905.829102","0.000009"
"1156","8905.829102","0.000009"
"1157","8905.829102","0.000009"
"1158","8905.829102","0.000009"
"1159","8905.829102","0.000009"
"1160","8905.829102","0.000008"
"1161","8905.829102","0.000008"
"1162","8905.829102","0.000008"
"1163","8905.829102","0.000008"
"1164","8905.829102","0.000008"
"1165","8905.829102","0.000008"
"1166","8905.829102","0.000008"
"1167","8905.829102","0.000008"
"1168","8905.829102","0.000008"
"1169","8905.829102","0.000008"
"1170","8905.829102","0.000008"
"1171","8905.829102","0.000008"
"1172","8905.829102","0.000008"
"1173","8905.829102","0.000007"
"1174","8905.829102","0.000007"
"1175","8905.829102","0.000007"
"1176","8905.829102","0.000007"
"1177","8905.829102","0.000007"
"1178","8905.829102","0.000007"
"1179","8905.829102","0.000007"
"1180","8905.829102","0.000007"
"1181","8905.829102","0.000007"
"1182","8905.829102","0.000007"
"1183","8905.829102","0.000007"
"1184","8905.829102","0.000007"
"1185","8905.829102","0.000007"
"1186","8905.829102","0.000007"
"1187","8905.829102","0.000006"
"1188","8905.829102","0.000006"
"1189","8905.829102","0.000006"
"1190","8905.829102","0.000006"
"1191","8905.829102","0.000006"
"1192","8905.829102","0.000006"
"1193","8905.829102","0.000006"
"1194","8905.829102","0.000006"
"1195","8905.829102","0.000006"
"1196","8905.829102","0.000006"
"1197","8905.829102","0.000006"
"1198","8905.829102","0.000006"
"1199","8905.829102","0.000006"
"1200","8905.829102","0.000006"
"1201","8905.829102","0.000006"
"1202","8905.829102","0.000006"
"1203","8905.829102","0.000006"
"1204","8905.829102","0.000005"
"1205","8905.829102","0.000005"
"1206","8905.829102","0.000005"
"1207","8905.829102","0.000005"
"1208","8905.829102","0.000005"
"1209","8905.829102","0.000005"
"1210","8905.829102","0.000005"
"1211","8905.829102","0.000005"
"1212","8905.829102","0.000005"
"1213","8905.829102","0.000005"
"1214","8905.829102","0.000005"
"1215","8905.829102","0.000005"
"1216","8905.829102","0.000005"
"1217","8905.829102","0.000005"
"1218","8905.829102","0.000005"
"1219","8905.829102","0.000005"
"1220","8905.829102","0.000005"
"1221","8905.829102","0.000005"
"1222","8905.829102","0.000005"
"1223","8905.829102","0.000004"
"1224","8905.829102","0.000004"
"1225","8905.829102","0.000004"
"1226","8905.829102","0.000004"
"1227","8905.829102","0.000004"
"1228","8905.829102","0.000004"
"1229","8905.829102","0.000004"
"1230","8905.829102","0.000004"
"1231","8905.829102","0.000004"
"1232","8905.829102","0.000004"
"1233","8905.829102","0.000004"
"1234","8905.829102","0.000004"
"1235","8905.829102","0.000004"
"1236","8905.829102","0.000004"
"1237","8905.829102","0.000004"
"1238","8905.829102","0.000004"
"1239","8905.829102","0.000004"
"1240","8905.829102","0.000004"
"1241","8905.829102","0.000004"
"1242","8905.829102","0.000004"
"1243","8905.829102","0.000004"
"1244","8905.829102","0.000004"
"1245","8905.829102","0.000004"
"1246","8905.829102","0.000004"
"1247","8905.829102","0.000004"
"1248","8905.829102","0.000003"
"1249","8905.829102","0.000003"
"1250","8905.829102","0.000003"
"1251","8905.829102","0.000003"
"1252","8905.829102","0.000003"
"1253","8905.829102","0.000003"
"1254","8905.829102","0.000003"
"1255","8905.829102","0.000003"
"1256","8905.829102","0.000003"
"1257","8905.829102","0.000003"
"1258","8905.829102","0.000003"
"1259","8905.829102","0.000003"
"1260","8905.829102","0.000003"
"1261","8905.829102","0.000003"
"1262","8905.829102","0.000003"
"1263","8905.829102","0.000003"
"1264","8905.829102","0.000003"
"1265","8905.829102","0.000003"
"1266","8905.829102","0.000003"
"1267","8905.829102","0.000003"
"1268","8905.829102","0.000003"
"1269","8905.829102","0.000003"
"1270","8905.829102","0.000003"
"1271","8905.829102","0.000003"
"1272","8905.829102","0.000003"
"1273","8905.829102","0.000003"
"1274","8905.829102","0.000003"
"1275","8905.829102","0.000003"
"1276","8905.829102","0.000003"
"1277","8905.829102","0.000003"
"1278","8905.829102","0.000003"
"1279","8905.829102","0.000003"
"1280","8905.829102","0.000003"
"1281","8905.829102","0.000003"
"1282","8905.829102","0.000002"
"1283","8905.829102","0.000002"
"1284","8905.829102","0.000002"
"1285","8905.829102","0.000002"
"1286","8905.829102","0.000002"
"1287","8905.829102","0.000002"
"1288","8905.829102","0.000002"
"1289","8905.829102","0.000002"
"1290","8905.829102","0.000002"
"1291","8905.829102","0.000002"
"1292","8905.829102","0.000002"
"1293","8905.829102","0.000002"
"1294","8905.829102","0.000002"
"1295","8905.829102","0.000002"
"1296","8905.829102","0.000002"
"1297","8905.829102","0.000002"
"1298","8905.829102","0.000002"
"1299","8905.829102","0.000002"
"1300","8905.829102","0.000002"
"1301","8905.829102","0.000002"
"1302","8905.829102","0.000002"
"1303","8905.829102","0.000002"
"1304","8905.829102","0.000002"
"1305","8905.829102","0.000002"
"1306","8905.829102","0.000002"
"1307","8905.829102","0.000002"
"1308","8905.829102","0.000002"
"1309","8905.829102","0.000002"
"1310","8905.829102","0.000002"
"1311","8905.829102","0.000002"
"1312","8905.829102","0.000002"
"1313","8905.829102","0.000002"
"1314","8905.829102","0.000002"
"1315","8905.829102","0.000002"
"1316","8905.829102","0.000002"
"1317","8905.829102","0.000002"
"1318","8905.829102","0.000002"
"1319","8905.829102","0.000002"
"1320","8905.829102","0.000002"
"1321","8905.829102","0.000002"
"1322","8905.829102","0.000002"
"1323","8905.829102","0.000002"
"1324","8905.829102","0.000002"
"1325","8905.829102","0.000002"
"1326","8905.829102","0.000002"
"1327","8905.829102","0.000002"
"1328","8905.829102","0.000002"
"1329","8905.829102","0.000002"
"1330","8905.829102","0.000002"
"1331","8905.829102","0.000002"
"1332","8905.829102","0.000002"
"1333","8905.829102","0.000001"
"1334","8905.829102","0.000001"
"1335","8905.829102","0.000001"
"1336","8905.829102","0.000001"
"1337","8905.829102","0.000001"
"1338","8905.829102","0.000001"
"1339","8905.829102","0.000001"
"1340","8905.829102","0.000001"
"1341","8905.829102","0.000001"
"1342","8905.829102","0.000001"
"1343","8905.829102","0.000001"
"1344","8905.829102","0.000001"
"1345","8905.829102","0.000001"
"1346","8905.829102","0.000001"
"1347","8905.829102","0.000001"
"1348","8905.829102","0.000001"
"1349","8905.829102","0.000001"
"1350","8905.829102","0.000001"
"1351","8905.829102","0.000001"
"1352","8905.829102","0.000001"
"1353","8905.829102","0.000001"
"1354","8905.829102","0.000001"
"1355","8905.829102","0.000001"
"1356","8905.829102","0.000001"
"1357","8905.829102","0.000001"
"1358","8905.829102","0.000001"
"1359","8905.829102","0.000001"
"1360","8905.829102","0.000001"
"1361","8905.829102","0.000001"
"1362","8905.829102","0.000001"
"1363","8905.829102","0.000001"
"1364","8905.829102","0.000001"
"1365","8905.829102","0.000001"
"1366","8905.829102","0.000001"
"1367","8905.829102","0.000001"
"1368","8905.829102","0.000001"
"1369","8905.829102","0.000001"
"1370","8905.829102","0.000001"
"1371","8905.829102","0.000001"
"1372","8905.829102","0.000001"
"1373","8905.829102","0.000001"
"1374","8905.829102","0.000001"
"1375","8905.829102","0.000001"
"1376","8905.829102","0.000001"
"1377","8905.829102","0.000001"
"1378","8905.829102","0.000001"
"1379","8905.829102","0.000001"
"1380","8905.829102","0.000001"
"1381","8905.829102","0.000001"
"1382","8905.829102","0.000001"
"1383","8905.829102","0.000001"
"1384","8905.829102","0.000001"
"1385","8905.829102","0.000001"
"1386","8905.829102","0.000001"
"1387","8905.829102","0.000001"
"1388","8905.829102","0.000001"
"1389","8905.829102","0.000001"
"1390","8905.829102","0.000001"
"1391","8905.829102","0.000001"
"1392","8905.829102","0.000001"
"1393","8905.829102","0.000001"
"1394","8905.829102","0.000001"
"1395","8905.829102","0.000001"
"1396","8905.829102","0.000001"
"1397","8905.829102","0.000001"
"1398","8905.829102","0.000001"
"1399","8905.829102","0.000001"
"1400","8905.829102","0.000001"
"1401","8905.829102","0.000001"
"1402","8905.829102","0.000001"
"1403","8905.829102","0.000001"
"1404","8905.829102","0.000001"
"1405","8905.829102","0.000001"
"1406","8905.829102","0.000001"
"1407","8905.829102","0.000001"
"1408","8905.829102","0.000001"
"1409","8905.829102","0.000001"
"1410","8905.829102","0.000001"
"1411","8905.829102","0.000001"
"1412","8905.829102","0.000001"
"1413","8905.829102","0.000001"
"1414","8905.829102","0.000001"
"1415","8905.829102","0.000001"
"1416","8905.829102","0.000001"
"1417","8905.829102","0.000001"
"1418","8905.829102","0.000001"
"1419","8905.829102","0.000001"
"1420","8905.829102","0.000001"
"1421","8905.829102","0.000001"
"1422","8905.829102","0.000001"
"1423","8905.829102","0.000001"
"1424","8905.829102","0.000001"
"1425","8905.829102","0.000001"
"1426","8905.829102","0.000001"
"1427","8905.829102","0.000001"
"1428","8905.829102","0.000001"
"1429","8905.829102","0.000001"
"1430","8905.829102","0.000001"
"1431","8905.829102","0.000001"
"1432","8905.829102","0.000001"
"1433","8905.829102","0.000001"
"1434","8905.829102","0.000001"
"1435","8905.829102","0.000001"
"1436","8905.829102","0.000001"
"1437","8905.829102","0.000001"
"1438","8905.829102","0.000001"
"1439","8905.829102","0.000001"
"1440","8905.829102","0.000001"
"1441","8905.829102","0.000001"
"1442","8905.829102","0.000000"
"1443","8905.829102","0.000000"
"1444","8905.829102","0.000000"
"1445","8905.829102","0.000000"
"1446","8905.829102","0.000000"
"1447","8905.829102","0.000000"
"1448","8905.829102","0.000000"
"1449","8905.829102","0.000000"
"1450","8905.829102","0.000000"
"1451","8905.829102","0.000000"
"1452","8905.829102","0.000000"
"1453","8905.829102","0.000000"
"1454","8905.829102","0.000000"
"1455","8905.829102","0.000000"
"1456","8905.829102","0.000000"
"1457","8905.829102","0.000000"
"1458","8905.829102","0.000000"
"1459","8905.829102","0.000000"
"1460","8905.829102","0.000000"
"1461","8905.829102","0.000000"
"1462","8905.829102","0.000000"
"1463","8905.829102","0.000000"
"1464","8905.829102","0.000000"
"1465","8905.829102","0.000000"
"1466","8905.829102","0.000000"
"1467","8905.829102","0.000000"
"1468","8905.829102","0.000000"
"1469","8905.829102","0.000000"
"1470","8905.829102","0.000000"
"1471","8905.829102","0.000000"
"1472","8905.829102","0.000000"
"1473","8905.829102","0.000000"
"1474","8905.829102","0.000000"
"1475","8905.829102","0.000000"
"1476","8905.829102","0.000000"
"1477","8905.829102","0.000000"
"1478","8905.829102","0.000000"
"1479","8905.829102","0.000000"
"1480","8905.829102","0.000000"
"1481","8905.829102","0.000000"
"1482","8905.829102","0.000000"
"1483","8905.829102","0.000000"
"1484","8905.829102","0.000000"
"1485","8905.829102","0.000000"
"1486","8905.829102","0.000000"
"1487","8905.829102","0.000000"
"1488","8905.829102","0.000000"
"1489","8905.829102","0.000000"
"1490","8905.829102","0.000000"
"1491","8905.829102","0.000000"
"1492","8905.829102","0.000000"
"1493","8905.829102","0.000000"
"1494","8905.829102","0.000000"
"1495","8905.829102","0.000000"
"1496","8905.829102","0.000000"
"1497","8905.829102","0.000000"
"1498","8905.829102","0.000000"
"1499","8905.829102","0.000000"
"1500","8905.829102","0.000000"
"1501","8905.829102","0.000000"
"1502","8905.829102","0.000000"
"1503","8905.829102","0.000000"
"1504","8905.829102","0.000000"
"1505","8905.829102","0.000000"
"1506","8905.829102","0.000000"
"1507","8905.829102","0.000000"
"1508","8905.829102","0.000000"
"1509","8905.829102","0.000000"
"1510","8905.829102","0.000000"
"1511","8905.829102","0.000000"
"1512","8905.829102","0.000000"
"1513","8905.829102","0.000000"
"1514","8905.829102","0.000000"
"1515","8905.829102","0.000000"
"1516","8905.829102","0.000000"
"1517","8905.829102","0.000000"
"1518","8905.829102","0.000000"
"1519","8905.829102","0.000000"
"1520","8905.829102","0.000000"
"1521","8905.829102","0.000000"
"1522","8905.829102","0.000000"
"1523","8905.829102","0.000000"
"1524","8905.829102","0.000000"
"1525","8905.829102","0.000000"
"1526","8905.829102","0.000000"
"1527","8905.829102","0.000000"
"1528","8905.829102","0.000000"
"1529","8905.829102","0.000000"
"1530","8905.829102","0.000000"
"1531","8905.829102","0.000000"
"1532","8905.829102","0.000000"
"1533","8905.829102","0.000000"
"1534","8905.829102","0.000000"
"1535","8905.829102","0.000000"
"1536","8905.829102","0.000000"
"1537","8905.829102","0.000000"
"1538","8905.829102","0.000000"
"1539","8905.829102","0.000000"
"1540","8905.829102","0.000000"
"1541","8905.829102","0.000000"
"1542","8905.829102","0.000000"
"1543","8905.829102","0.000000"
"1544","8905.829102","0.000000"
"1545","8905.829102","0.000000"
"1546","8905.829102","0.000000"
"1547","8905.829102","0.000000"
"1548","8905.829102","0.000000"
"1549","8905.829102","0.000000"
"1550","8905.829102","0.000000"
"1551","8905.829102","0.000000"
"1552","8905.829102","0.000000"
"1553","8905.829102","0.000000"
"1554","8905.829102","0.000000"
"1555","8905.829102","0.000000"
"1556","8905.829102","0.000000"
"1557","8905.829102","0.000000"
"1558","8905.829102","0.000000"
"1559","8905.829102","0.000000"
"1560","8905.829102","0.000000"
"1561","8905.829102","0.000000"
"1562","8905.829102","0.000000"
"1563","8905.829102","0.000000"
"1564","8905.829102","0.000000"
"1565","8905.829102","0.000000"
"1566","8905.829102","0.000000"
"1567","8905.829102","0.000000"
"1568","8905.829102","0.000000"
"1569","8905.829102","0.000000"
"1570","8905.829102","0.000000"
"1571","8905.829102","0.000000"
"1572","8905.829102","0.000000"
"1573","8905.829102","0.000000"
"1574","8905.829102","0.000000"
"1575","8905.829102","0.000000"
"1576","8905.829102","0.000000"
"1577","8905.829102","0.000000"
"1578","8905.829102","0.000000"
"1579","8905.829102","0.000000"
"1580","8905.829102","0.000000"
"1581","8905.829102","0.000000"
"1582","8905.829102","0.000000"
"1583","8905.829102","0.000000"
"1584","8905.829102","0.000000"
"1585","8905.829102","0.000000"
"1586","8905.829102","0.000000"
"1587","8905.829102","0.000000"
"1588","8905.829102","0.000000"
"1589","8905.829102","0.000000"
"1590","8905.829102","0.000000"
"1591","8905.829102","0.000000"
"1592","8905.829102","0.000000"
"1593","8905.829102","0.000000"
"1594","8905.829102","0.000000"
"1595","8905.829102","0.000000"
"1596","8905.829102","0.000000"
"1597","8905.829102","0.000000"
"1598","8905.829102","0.000000"
"1599","8905.829102","0.000000"
"1600","8905.829102","0.000000"
"1601","8905.829102","0.000000"
"1602","8905.829102","0.000000"
"1603","8905.829102","0.000000"
"1604","8905.829102","0.000000"
"1605","8905.829102","0.000000"
"1606","8905.829102","0.000000"
"1607","8905.829102","0.000000"
"1608","8905.829102","0.000000"
"1609","8905.829102","0.000000"
"1610","8905.829102","0.000000"
"1611","8905.829102","0.000000"
"1612","8905.829102","0.000000"
"1613","8905.829102","0.000000"
"1614","8905.829102","0.000000"
"1615","8905.829102","0.000000"
"1616","8905.829102","0.000000"
"1617","8905.829102","0.000000"
"1618","8905.829102","0.000000"
"1619","8905.829102","0.000000"
"1620","8905.829102","0.000000"
"1621","8905.829102","0.000000"
"1622","8905.829102","0.000000"
"1623","8905.829102","0.000000"
"1624","8905.829102","0.000000"
"1625","8905.829102","0.000000"
"1626","8905.829102","0.000000"
"1627","8905.829102","0.000000"
"1628","8905.829102","0.000000"
"1629","8905.829102","0.000000"
"1630","8905.829102","0.000000"
"1631","8905.829102","0.000000"
"1632","8905.829102","0.000000"
"1633","8905.829102","0.000000"
"1634","8905.829102","0.000000"
"1635","8905.829102","0.000000"
"1636","8905.829102","0.000000"
"1637","8905.829102","0.000000"
"1638","8905.829102","0.000000"
"1639","8905.829102","0.000000"
"1640","8905.829102","0.000000"
"1641","8905.829102","0.000000"
"1642","8905.829102","0.000000"
"1643","8905.829102","0.000000"
"1644","8905.829102","0.000000"
"1645","8905.829102","0.000000"
"1646","8905.829102","0.000000"
"1647","8905.829102","0.000000"
"1648","8905.829102","0.000000"
"1649","8905.829102","0.000000"
"1650","8905.829102","0.000000"
"1651","8905.829102","0.000000"
"1652","8905.829102","0.000000"
"1653","8905.829102","0.000000"
"1654","8905.829102","0.000000"
"1655","8905.829102","0.000000"
"1656","8905.829102","0.000000"
"1657","8905.829102","0.000000"
"1658","8905.829102","0.000000"
"1659","8905.829102","0.000000"
"1660","8905.829102","0.000000"
"1661","8905.829102","0.000000"
"1662","8905.829102","0.000000"
"1663","8905.829102","0.000000"
"1664","8905.829102","0.000000"
"1665","8905.829102","0.000000"
"1666","8905.829102","0.000000"
"1667","8905.829102","0.000000"
"1668","8905.829102","0.000000"
"1669","8905.829102","0.000000"
"1670","8905.829102","0.000000"
"1671","8905.829102","0.000000"
"1672","8905.829102","0.000000"
"1673","8905.829102","0.000000"
"1674","8905.829102","0.000000"
"1675","8905.829102","0.000000"
"1676","8905.829102","0.000000"
"1677","8905.829102","0.000000"
"1678","8905.829102","0.000000"
"1679","8905.829102","0.000000"
"1680","8905.829102","0.000000"
"1681","8905.829102","0.000000"
"1682","8905.829102","0.000000"
"1683","8905.829102","0.000000"
"1684","8905.829102","0.000000"
"1685","8905.829102","0.000000"
"1686","8905.829102","0.000000"
"1687","8905.829102","0.000000"
"1688","8905.829102","0.000000"
"1689","8905.829102","0.000000"
"1690","8905.829102","0.000000"
"1691","8905.829102","0.000000"
"1692","8905.829102","0.000000"
"1693","8905.829102","0.000000"
"1694","8905.829102","0.000000"
"1695","8905.829102","0.000000"
"1696","8905.829102","0.000000"
"1697","8905.829102","0.000000"
"1698","8905.829102","0.000000"
"1699","8905.829102","0.000000"
"1700","8905.829102","0.000000"
"1701","8905.829102","0.000000"
"1702","8905.829102","0.000000"
"1703","8905.829102","0.000000"
"1704","8905.829102","0.000000"
"1705","8905.829102","0.000000"
"1706","8905.829102","0.000000"
"1707","8905.829102","0.000000"
"1708","8905.829102","0.000000"
"1709","8905.829102","0.000000"
"1710","8905.829102","0.000000"
"1711","8905.829102","0.000000"
"1712","8905.829102","0.000000"
"1713","8905.829102","0.000000"
"1714","8905.829102","0.000000"
"1715","8905.829102","0.000000"
"1716","8905.829102","0.000000"
"1717","8905.829102","0.000000"
"1718","8905.829102","0.000000"
"1719","8905.829102","0.000000"
"1720","8905.829102","0.000000"
"1721","8905.829102","0.000000"
"1722","8905.829102","0.000000"
"1723","8905.829102","0.000000"
"1724","8905.829102","0.000000"
"1725","8905.829102","0.000000"
"1726","8905.829102","0.000000"
"1727","8905.829102","0.000000"
"1728","8905.829102","0.000000"
"1729","8905.829102","0.000000"
"1730","8905.829102","0.000000"
"1731","8905.829102","0.000000"
"1732","8905.829102","0.000000"
"1733","8905.829102","0.000000"
"1734","8905.829102","0.000000"
"1735","8905.829102","0.000000"
"1736","8905.829102","0.000000"
"1737","8905.829102","0.000000"
"1738","8905.829102","0.000000"
"1739","8905.829102","0.000000"
"1740","8905.829102","0.000000"
"1741","8905.829102","0.000000"
"1742","8905.829102","0.000000"
"1743","8905.829102","0.000000"
"1744","8905.829102","0.000000"
"1745","8905.829102","0.000000"
"1746","8905.829102","0.000000"
"1747","8905.829102","0.000000"
"1748","8905.829102","0.000000"
"1749","8905.829102","0.000000"
"1750","8905.829102","0.000000"
"1751","8905.829102","0.000000"
"1752","8905.829102","0.000000"
"1753","8905.829102","0.000000"
"1754","8905.829102","0.000000"
"1755","8905.829102","0.000000"
"1756","8905.829102","0.000000"
"1757","8905.829102","0.000000"
"1758","8905.829102","0.000000"
"1759","8905.829102","0.000000"
"1760","8905.829102","0.000000"
"1761","8905.829102","0.000000"
"1762","8905.829102","0.000000"
"1763","8905.829102","0.000000"
"1764","8905.829102","0.000000"
"1765","8905.829102","0.000000"
"1766","8905.829102","0.000000"
"1767","8905.829102","0.000000"
"1768","8905.829102","0.000000"
"1769","8905.829102","0.000000"
"1770","8905.829102","0.000000"
"1771","8905.829102","0.000000"
"1772","8905.829102","0.000000"
"1773","8905.829102","0.000000"
"1774","8905.829102","0.000000"
"1775","8905.829102","0.000000"
"1776","8905.829102","0.000000"
"1777","8905.829102","0.000000"
"1778","8905.829102","0.000000"
"1779","8905.829102","0.000000"
"1780","8905.829102","0.000000"
"1781","8905.829102","0.000000"
"1782","8905.829102","0.000000"
"1783","8905.829102","0.000000"
"1784","8905.829102","0.000000"
"1785","8905.829102","0.000000"
"1786","8905.829102","0.000000"
"1787","8905.829102","0.000000"
"1788","8905.829102","0.000000"
"1789","8905.829102","0.000000"
"1790","8905.829102","0.000000"
"1791","8905.829102","0.000000"
"1792","8905.829102","0.000000"
"1793","8905.829102","0.000000"
"1794","8905.829102","0.000000"
"1795","8905.829102","0.000000"
"1796","8905.829102","0.000000"
"1797","8905.829102","0.000000"
"1798","8905.829102","0.000000"
"1799","8905.829102","0.000000"
"1800","8905.829102","0.000000"
"1801","8905.829102","0.000000"
"1802","8905.829102","0.000000"
"1803","8905.829102","0.000000"
"1804","8905.829102","0.000000"
"1805","8905.829102","0.000000"
"1806","8905.829102","0.000000"
"1807","8905.829102","0.000000"
